type,key,revision,last_modified,JSON
/type/author,/authors/OL10023647A,1,28/12/2021 01:52,"{""type"": {""key"": ""/type/author""}, ""name"": ""Andrew McCollough"", ""key"": ""/authors/OL10023647A"", ""source_records"": [""bwb:9781630230586""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:52:18.349813""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:52:18.349813""}}"
/type/author,/authors/OL10023909A,1,28/12/2021 01:58,"{""type"": {""key"": ""/type/author""}, ""name"": ""Rose Bousamra"", ""key"": ""/authors/OL10023909A"", ""source_records"": [""bwb:9781250259622""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:58:15.780275""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T01:58:15.780275""}}"
/type/author,/authors/OL10024081A,1,28/12/2021 02:03,"{""type"": {""key"": ""/type/author""}, ""name"": ""Diana Mathena"", ""key"": ""/authors/OL10024081A"", ""source_records"": [""bwb:9781956688061""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:03:54.141800""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:03:54.141800""}}"
/type/author,/authors/OL10024567A,1,28/12/2021 02:19,"{""type"": {""key"": ""/type/author""}, ""name"": ""Yoni Glaser"", ""key"": ""/authors/OL10024567A"", ""source_records"": [""bwb:9780578300054""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:19:13.280457""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:19:13.280457""}}"
/type/author,/authors/OL10024571A,1,28/12/2021 02:19,"{""type"": {""key"": ""/type/author""}, ""name"": ""Red Knolls Press"", ""key"": ""/authors/OL10024571A"", ""source_records"": [""bwb:9798985014501""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:19:14.078102""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:19:14.078102""}}"
/type/author,/authors/OL10025162A,1,28/12/2021 02:37,"{""type"": {""key"": ""/type/author""}, ""name"": ""asik press publication"", ""key"": ""/authors/OL10025162A"", ""source_records"": [""bwb:9798453196685""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:37:33.750105""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:37:33.750105""}}"
/type/author,/authors/OL10025760A,1,28/12/2021 02:58,"{""type"": {""key"": ""/type/author""}, ""name"": ""Donnie Roc"", ""key"": ""/authors/OL10025760A"", ""source_records"": [""bwb:9798484292677""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:58:52.982363""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:58:52.982363""}}"
/type/author,/authors/OL10025764A,1,28/12/2021 02:58,"{""type"": {""key"": ""/type/author""}, ""name"": ""Mohamed Al Amine"", ""key"": ""/authors/OL10025764A"", ""source_records"": [""bwb:9798579201485""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:58:55.622145""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T02:58:55.622145""}}"
/type/author,/authors/OL10026028A,1,28/12/2021 03:10,"{""type"": {""key"": ""/type/author""}, ""name"": ""Hugues Pichon"", ""key"": ""/authors/OL10026028A"", ""source_records"": [""bwb:9798471948037""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T03:10:40.819664""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T03:10:40.819664""}}"
/type/author,/authors/OL10026052A,1,28/12/2021 03:12,"{""type"": {""key"": ""/type/author""}, ""name"": ""Rarunam publishing"", ""key"": ""/authors/OL10026052A"", ""source_records"": [""bwb:9798517708038""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T03:12:06.711875""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T03:12:06.711875""}}"
/type/author,/authors/OL100266A,3,12/04/2010 12:19,"{""name"": ""Marikan Haji Hamid."", ""personal_name"": ""Marikan Haji Hamid."", ""created"": {""type"": ""/type/datetime"", ""value"": ""2008-04-01T03:28:50.625462""}, ""alternate_names"": [""Marikan""], ""photos"": [5731252], ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2010-04-12T12:19:43.239002""}, ""latest_revision"": 3, ""location"": ""Kedah"", ""key"": ""/authors/OL100266A"", ""fuller_name"": ""Marikan Haji Hamid."", ""type"": {""key"": ""/type/author""}, ""revision"": 3}"
/type/author,/authors/OL10026752A,1,28/12/2021 03:44,"{""type"": {""key"": ""/type/author""}, ""name"": ""Hayden publisher"", ""key"": ""/authors/OL10026752A"", ""source_records"": [""bwb:9798530520679""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T03:44:25.085372""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T03:44:25.085372""}}"
/type/author,/authors/OL10027029A,1,28/12/2021 03:58,"{""type"": {""key"": ""/type/author""}, ""name"": ""Pre Matrimoniale"", ""key"": ""/authors/OL10027029A"", ""source_records"": [""bwb:9798530697890""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T03:58:41.309516""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T03:58:41.309516""}}"
/type/author,/authors/OL10027176A,1,28/12/2021 04:05,"{""type"": {""key"": ""/type/author""}, ""name"": ""Marcelo Orsi"", ""key"": ""/authors/OL10027176A"", ""source_records"": [""bwb:9798654890702""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T04:05:49.020224""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T04:05:49.020224""}}"
/type/author,/authors/OL10028758A,1,28/12/2021 05:36,"{""type"": {""key"": ""/type/author""}, ""name"": ""Palmira Paronzini"", ""key"": ""/authors/OL10028758A"", ""source_records"": [""bwb:9798553962197""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T05:36:16.738476""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T05:36:16.738476""}}"
/type/author,/authors/OL10028934A,1,28/12/2021 05:47,"{""type"": {""key"": ""/type/author""}, ""name"": ""Chad Kabus"", ""key"": ""/authors/OL10028934A"", ""source_records"": [""bwb:9798518893061""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T05:47:07.954100""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T05:47:07.954100""}}"
/type/author,/authors/OL10029315A,1,28/12/2021 06:16,"{""type"": {""key"": ""/type/author""}, ""name"": ""Leo Kowald"", ""key"": ""/authors/OL10029315A"", ""source_records"": [""bwb:9781660477098""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T06:16:05.613623""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T06:16:05.613623""}}"
/type/author,/authors/OL10029606A,1,28/12/2021 06:38,"{""type"": {""key"": ""/type/author""}, ""name"": ""Blurred Colors"", ""key"": ""/authors/OL10029606A"", ""source_records"": [""bwb:9798470895790""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T06:38:27.329897""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T06:38:27.329897""}}"
/type/author,/authors/OL10029797A,1,28/12/2021 06:51,"{""type"": {""key"": ""/type/author""}, ""name"": ""Ambrose Ambrose Bierce"", ""key"": ""/authors/OL10029797A"", ""source_records"": [""bwb:9798466837377""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T06:51:42.451072""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T06:51:42.451072""}}"
/type/author,/authors/OL10029843A,1,28/12/2021 06:54,"{""type"": {""key"": ""/type/author""}, ""name"": ""Paul Macy"", ""key"": ""/authors/OL10029843A"", ""source_records"": [""bwb:9798478486839""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T06:54:59.177329""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T06:54:59.177329""}}"
/type/author,/authors/OL10030340A,1,28/12/2021 07:33,"{""type"": {""key"": ""/type/author""}, ""name"": ""floral weddings"", ""key"": ""/authors/OL10030340A"", ""source_records"": [""bwb:9798745274107""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T07:33:14.883830""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T07:33:14.883830""}}"
/type/author,/authors/OL10030409A,1,28/12/2021 07:37,"{""type"": {""key"": ""/type/author""}, ""name"": ""Breanna Fuechsel"", ""key"": ""/authors/OL10030409A"", ""source_records"": [""bwb:9798491270897""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T07:37:57.251881""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T07:37:57.251881""}}"
/type/author,/authors/OL10030747A,1,28/12/2021 08:01,"{""type"": {""key"": ""/type/author""}, ""name"": ""S. K. CORNER"", ""key"": ""/authors/OL10030747A"", ""source_records"": [""bwb:9798483722540""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T08:01:15.466264""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T08:01:15.466264""}}"
/type/author,/authors/OL1003088A,2,20/08/2008 18:14,"{""name"": ""Janet Heinonen"", ""personal_name"": ""Janet Heinonen"", ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2008-08-20T18:14:02.531935""}, ""key"": ""/authors/OL1003088A"", ""birth_date"": ""1951"", ""type"": {""key"": ""/type/author""}, ""revision"": 2}"
/type/author,/authors/OL10030954A,1,28/12/2021 08:15,"{""type"": {""key"": ""/type/author""}, ""name"": ""Jade Design"", ""key"": ""/authors/OL10030954A"", ""source_records"": [""bwb:9798494939418""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T08:15:46.485138""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T08:15:46.485138""}}"
/type/author,/authors/OL10030996A,1,28/12/2021 08:17,"{""type"": {""key"": ""/type/author""}, ""name"": ""Happy Mood EDITION"", ""key"": ""/authors/OL10030996A"", ""source_records"": [""bwb:9798488495913""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T08:17:48.279309""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T08:17:48.279309""}}"
/type/author,/authors/OL10031354A,1,28/12/2021 08:45,"{""type"": {""key"": ""/type/author""}, ""name"": ""Aesthetic M. Aesthetic M Boss"", ""key"": ""/authors/OL10031354A"", ""source_records"": [""bwb:9798475952146""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T08:45:31.215118""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T08:45:31.215118""}}"
/type/author,/authors/OL10031453A,1,28/12/2021 08:51,"{""type"": {""key"": ""/type/author""}, ""name"": ""Wendy Lambie"", ""key"": ""/authors/OL10031453A"", ""source_records"": [""bwb:9798477767724""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T08:51:24.333367""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T08:51:24.333367""}}"
/type/author,/authors/OL1003190A,2,20/08/2008 18:14,"{""name"": ""Earl William Jones"", ""personal_name"": ""Earl William Jones"", ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2008-08-20T18:14:50.094529""}, ""key"": ""/authors/OL1003190A"", ""birth_date"": ""1921"", ""type"": {""key"": ""/type/author""}, ""revision"": 2}"
/type/author,/authors/OL10032097A,1,28/12/2021 09:16,"{""type"": {""key"": ""/type/author""}, ""name"": ""Jeannie Hartman"", ""key"": ""/authors/OL10032097A"", ""source_records"": [""bwb:9781735571638""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:16:05.823264""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:16:05.823264""}}"
/type/author,/authors/OL10032187A,1,28/12/2021 09:18,"{""type"": {""key"": ""/type/author""}, ""name"": ""Roslen Roy Mack"", ""key"": ""/authors/OL10032187A"", ""source_records"": [""bwb:9781736321416""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:18:13.389942""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:18:13.389942""}}"
/type/author,/authors/OL10032204A,1,28/12/2021 09:18,"{""type"": {""key"": ""/type/author""}, ""name"": ""Bobbie Graham"", ""key"": ""/authors/OL10032204A"", ""source_records"": [""bwb:9781737579205""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:18:31.568841""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:18:31.568841""}}"
/type/author,/authors/OL10032282A,1,28/12/2021 09:19,"{""type"": {""key"": ""/type/author""}, ""name"": ""Shannan Stanke"", ""key"": ""/authors/OL10032282A"", ""source_records"": [""bwb:9780578310985""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:19:51.069191""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:19:51.069191""}}"
/type/author,/authors/OL100322A,2,08/09/2008 16:21,"{""name"": ""Claude Alphonso Alvares"", ""personal_name"": ""Claude Alphonso Alvares"", ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2008-09-08T16:21:32.119837""}, ""key"": ""/authors/OL100322A"", ""type"": {""key"": ""/type/author""}, ""revision"": 2}"
/type/author,/authors/OL10032321A,1,28/12/2021 09:20,"{""type"": {""key"": ""/type/author""}, ""name"": ""Peggy Nash"", ""key"": ""/authors/OL10032321A"", ""source_records"": [""bwb:9781771136006""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:20:42.406468""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:20:42.406468""}}"
/type/author,/authors/OL10032323A,1,28/12/2021 09:20,"{""type"": {""key"": ""/type/author""}, ""name"": ""Elissa Title"", ""key"": ""/authors/OL10032323A"", ""source_records"": [""bwb:9781006442612""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:20:44.014052""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:20:44.014052""}}"
/type/author,/authors/OL10032351A,1,28/12/2021 09:21,"{""type"": {""key"": ""/type/author""}, ""name"": ""Karla Courtney"", ""key"": ""/authors/OL10032351A"", ""source_records"": [""bwb:9781536211528""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:21:41.281889""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:21:41.281889""}}"
/type/author,/authors/OL10032555A,1,28/12/2021 09:29,"{""type"": {""key"": ""/type/author""}, ""name"": ""Curtis E. Krueger"", ""key"": ""/authors/OL10032555A"", ""source_records"": [""bwb:9780578311326""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:29:41.310923""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:29:41.310923""}}"
/type/author,/authors/OL10032574A,1,28/12/2021 09:29,"{""type"": {""key"": ""/type/author""}, ""name"": ""Beah Paula Cruz"", ""key"": ""/authors/OL10032574A"", ""source_records"": [""bwb:9798985091519""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:29:57.065269""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:29:57.065269""}}"
/type/author,/authors/OL10033078A,1,28/12/2021 09:47,"{""type"": {""key"": ""/type/author""}, ""name"": ""Gning Saelee"", ""key"": ""/authors/OL10033078A"", ""source_records"": [""bwb:9780578948959""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:47:01.762786""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:47:01.762786""}}"
/type/author,/authors/OL10033159A,1,28/12/2021 09:50,"{""type"": {""key"": ""/type/author""}, ""name"": ""Jordan Grumet"", ""key"": ""/authors/OL10033159A"", ""source_records"": [""bwb:9781646043545""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:50:38.505499""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:50:38.505499""}}"
/type/author,/authors/OL10033165A,1,28/12/2021 09:51,"{""type"": {""key"": ""/type/author""}, ""name"": ""Amy Chu"", ""key"": ""/authors/OL10033165A"", ""source_records"": [""bwb:9781637150436""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:51:50.208760""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:51:50.208760""}}"
/type/author,/authors/OL10033173A,1,28/12/2021 09:53,"{""type"": {""key"": ""/type/author""}, ""name"": ""Ren Hutchings"", ""key"": ""/authors/OL10033173A"", ""source_records"": [""bwb:9781786185921""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:53:49.098336""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T09:53:49.098336""}}"
/type/author,/authors/OL10033415A,1,28/12/2021 10:08,"{""type"": {""key"": ""/type/author""}, ""name"": ""Jocelyn Joret"", ""key"": ""/authors/OL10033415A"", ""source_records"": [""bwb:9781950912827""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:08:18.031203""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:08:18.031203""}}"
/type/author,/authors/OL10033523A,1,28/12/2021 10:11,"{""type"": {""key"": ""/type/author""}, ""name"": ""Norma Alicia Balderrabano Saucedo"", ""key"": ""/authors/OL10033523A"", ""source_records"": [""bwb:9798985154306""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:11:05.405072""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:11:05.405072""}}"
/type/author,/authors/OL1003352A,2,20/08/2008 18:16,"{""name"": ""M. Carmen Gallo"", ""personal_name"": ""M. Carmen Gallo"", ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2008-08-20T18:16:46.298022""}, ""key"": ""/authors/OL1003352A"", ""birth_date"": ""1954"", ""type"": {""key"": ""/type/author""}, ""revision"": 2}"
/type/author,/authors/OL10034056A,1,28/12/2021 10:26,"{""type"": {""key"": ""/type/author""}, ""name"": ""B. Yegen"", ""key"": ""/authors/OL10034056A"", ""source_records"": [""bwb:9789752778672""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:26:39.561519""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:26:39.561519""}}"
/type/author,/authors/OL10034828A,1,28/12/2021 10:56,"{""type"": {""key"": ""/type/author""}, ""name"": ""Miko Note!"", ""key"": ""/authors/OL10034828A"", ""source_records"": [""bwb:9798704080923""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:56:02.901385""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:56:02.901385""}}"
/type/author,/authors/OL10034873A,1,28/12/2021 10:58,"{""type"": {""key"": ""/type/author""}, ""name"": ""L'teralle Shinn"", ""key"": ""/authors/OL10034873A"", ""source_records"": [""bwb:9798475098592""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:58:09.147415""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:58:09.147415""}}"
/type/author,/authors/OL10034906A,1,28/12/2021 10:59,"{""type"": {""key"": ""/type/author""}, ""name"": ""Groundhog Day Publishing Co."", ""key"": ""/authors/OL10034906A"", ""source_records"": [""bwb:9781096505518""], ""latest_revision"": 1, ""revision"": 1, ""created"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:59:29.023203""}, ""last_modified"": {""type"": ""/type/datetime"", ""value"": ""2021-12-28T10:59:29.023203""}}"
